id,count
0,95.48666666666666
1,231.58333333333334
2,84.63333333333334
4,29.206666666666667
5,70.91
10,128.91666666666666
11,212.81666666666666
12,323.12
15,36.37
17,115.91666666666667
18,307.9066666666667
23,254.24666666666667
25,112.27
26,36.72
31,209.00666666666666
39,162.92
40,24.733333333333334
41,174.47
42,369.98333333333335
43,172.99666666666667
51,226.39
52,84.39333333333333
54,15.313333333333333
60,147.92333333333335
61,152.88
62,115.88666666666667
63,27.8
65,121.33666666666667
66,114.77333333333333
68,153.82666666666665
71,72.98333333333333
80,27.85333333333333
82,71.68
94,135.67
98,266.71
101,31.303333333333335
102,135.99333333333334
107,95.88
112,221.35
113,72.08333333333333
115,56.64666666666667
116,123.97666666666667
120,160.88333333333333
121,84.93
122,336.63666666666666
132,189.34333333333333
143,80.85666666666667
147,66.97
150,18.016666666666666
151,88.97
152,241.58666666666667
153,91.36
155,168.41333333333333
156,73.63666666666667
159,201.47333333333333
161,148.32
163,43.05
177,181.75666666666666
186,13.54
188,17.44
190,97.94
191,84.55
192,275.8433333333333
195,318.1566666666667
200,139.55666666666667
209,314.03
210,13.7
211,227.07
214,120.04
215,25.383333333333333
218,104.73666666666666
219,32.77
222,145.65333333333334
225,13.813333333333333
228,320.1066666666667
236,231.23333333333332
241,36.50666666666667
242,184.35666666666665
243,238.05666666666667
245,17.06
247,250.82666666666665
251,131.10333333333332
252,93.22333333333333
253,84.53333333333333
254,95.38
258,315.64666666666665
260,58.33
261,167.19333333333333
265,114.33
266,279.3466666666667
267,305.19
269,161.59
270,70.54333333333334
275,102.29
278,38.1
279,81.35
286,98.55666666666667
287,28.826666666666668
288,212.14666666666668
289,141.02333333333334
293,18.84
294,158.19333333333333
297,46.11333333333334
302,116.91333333333333
303,63.70666666666666
304,73.14
307,102.50333333333333
309,17.256666666666668
311,173.47666666666666
312,124.01333333333334
314,178.09
315,245.19666666666666
319,163.71666666666667
322,119.80333333333333
323,70.06666666666666
325,136.25
327,237.39
330,36.82
332,216.16
333,17.543333333333333
338,103.60666666666667
341,105.39666666666666
345,180.47333333333333
348,123.27333333333333
349,44.81666666666667
350,121.99666666666667
352,55.836666666666666
355,16.35
356,221.72
358,58.68333333333333
363,132.05333333333334
369,156.65666666666667
371,19.676666666666666
372,142.36333333333334
375,309.69
380,132.32
388,43.77333333333333
391,142.97666666666666
392,261.9766666666667
393,368.43333333333334
394,197.97
396,26.84
401,35.803333333333335
407,109.15666666666667
409,91.86666666666666
410,116.18666666666667
416,112.09
418,124.29
420,148.28
421,213.47333333333333
422,134.46666666666667
424,292.83
428,338.00666666666666
429,213.38333333333333
431,160.69666666666666
435,13.176666666666666
439,117.90666666666667
441,13.956666666666667
447,94.25333333333333
449,143.86666666666667
451,141.54333333333332
452,17.076666666666668
454,210.34666666666666
458,206.63
463,127.19
467,14.983333333333333
470,239.78
471,157.98666666666668
474,293.94666666666666
478,17.216666666666665
483,120.58666666666667
484,132.64666666666668
485,87.19
486,130.34333333333333
491,97.81333333333333
494,99.52666666666667
495,237.49
497,206.34333333333333
499,161.82333333333332
515,112.24333333333334
518,213.32333333333332
521,190.89333333333335
525,159.14333333333335
529,249.23
532,142.29333333333332
534,109.29
540,113.14
544,295.50666666666666
547,168.48333333333332
549,44.163333333333334
563,36.343333333333334
564,140.44
567,121.45666666666666
572,111.85
577,137.86333333333334
578,276.64666666666665
585,345.75333333333333
588,142.99666666666667
589,121.22
590,104.85333333333334
592,16.94333333333333
594,219.6
596,15.203333333333333
598,346.99333333333334
599,142.66
605,35.10666666666667
606,128.22333333333333
607,255.43333333333334
608,221.20333333333335
609,67.03666666666666
610,286.44
611,185.08333333333334
614,130.88
615,215.78
616,251.43666666666667
617,125.54666666666667
618,244.38666666666666
624,116.62
629,133.94666666666666
631,89.63
633,93.22
637,25.5
638,104.00666666666666
643,67.83
644,136.80333333333334
645,36.31333333333333
646,207.63333333333333
648,193.88
650,37.18666666666667
651,204.35333333333332
652,267.9166666666667
656,109.46333333333334
657,18.39
659,84.49
660,219.82
662,101.47333333333333
665,368.6333333333333
675,332.84
681,158.56666666666666
682,210.24666666666667
685,18.796666666666667
686,225.39
689,25.343333333333334
696,139.72333333333333
703,143.78333333333333
704,96.02
705,120.16666666666667
714,230.29666666666665
717,103.79333333333334
718,15.573333333333334
720,91.05666666666667
721,257.93333333333334
723,231.27333333333334
726,193.20333333333335
728,140.39333333333335
730,198.79666666666665
731,27.783333333333335
734,338.25
737,73.78666666666666
738,19.426666666666666
745,167.58666666666667
746,27.033333333333335
749,230.99333333333334
752,25.83
753,171.79666666666665
758,238.82333333333332
765,17.01
766,230.22666666666666
768,83.95666666666666
769,191.23666666666668
774,131.46333333333334
775,109.62
781,56.376666666666665
784,333.82
794,18.0
795,277.6166666666667
796,84.53333333333333
802,147.43
803,216.85
805,34.25666666666667
806,290.0
807,102.35666666666667
809,16.3
810,169.26666666666668
812,197.95666666666668
814,115.25666666666666
818,250.92
819,136.92333333333335
825,70.43
836,109.96666666666667
839,117.07
847,263.47333333333336
848,172.68666666666667
851,123.31
852,131.70666666666668
853,31.126666666666665
857,145.36
858,40.833333333333336
859,223.86333333333334
861,23.273333333333333
867,102.08333333333333
870,214.75333333333333
871,206.48666666666668
872,224.62666666666667
874,356.26
881,217.44
886,130.06
890,61.85
895,168.6
899,86.26
900,274.30333333333334
901,254.2
902,247.01
903,39.97
913,255.25333333333333
918,197.98666666666668
923,119.07666666666667
924,39.07666666666667
926,27.986666666666668
927,19.046666666666667
930,221.57333333333332
934,32.973333333333336
937,122.69333333333333
939,156.33333333333334
941,92.87666666666667
942,367.9166666666667
946,280.74666666666667
950,98.99
953,88.76333333333334
959,105.55666666666667
961,28.236666666666668
962,93.4
964,69.77333333333333
969,190.57
971,141.05666666666667
976,40.516666666666666
978,248.37666666666667
980,238.74
981,146.61666666666667
990,361.7266666666667
993,18.223333333333333
996,19.076666666666668
998,331.79
999,188.94
1006,120.59333333333333
1008,14.983333333333333
1013,28.89
1015,97.22333333333333
1016,120.32666666666667
1022,302.06333333333333
1026,220.72666666666666
1028,240.78333333333333
1031,69.87
1034,50.78666666666667
1037,197.46333333333334
1040,62.88666666666666
1042,18.876666666666665
1046,18.083333333333332
1048,100.04
1049,110.63333333333334
1050,65.85333333333334
1051,212.70333333333335
1052,238.69333333333333
1055,192.57666666666665
1060,150.77666666666667
1064,29.043333333333333
1066,73.68333333333334
1071,100.61666666666666
1073,14.856666666666667
1089,208.32666666666665
1091,97.43666666666667
1092,74.92
1093,233.64666666666668
1096,314.4266666666667
1097,225.76333333333332
1098,17.57
1099,39.07
1102,171.54666666666665
1107,101.08
1109,40.343333333333334
1111,129.05
1112,113.59
1114,313.53333333333336
1116,293.89
1117,119.51
1118,79.61333333333333
1122,137.03
1124,170.18333333333334
1127,118.09666666666666
1133,221.57333333333332
1134,37.35333333333333
1135,132.08
1139,306.88666666666666
1143,51.43
1150,114.21
1151,111.39333333333333
1153,275.1533333333333
1155,28.173333333333332
1162,29.55666666666667
1163,202.47666666666666
1166,21.60333333333333
1171,87.30666666666667
1172,15.853333333333333
1173,251.27
1174,77.62
1177,119.86333333333333
1178,151.3
1184,179.26666666666668
1185,111.88333333333334
1186,113.47666666666667
1187,174.45666666666668
1188,280.22333333333336
1191,133.65666666666667
1207,120.22
1213,44.0
1215,129.71333333333334
1223,175.35333333333332
1227,118.81666666666666
1236,53.35333333333333
1237,51.263333333333335
1238,18.53
1241,29.436666666666667
1248,17.613333333333333
1250,37.67666666666667
1251,165.47333333333333
1253,113.05666666666667
1255,97.29666666666667
1257,174.97666666666666
1261,114.42333333333333
1262,346.57
1265,133.64
1273,180.8
1277,263.0566666666667
1278,113.78666666666666
1280,111.51666666666667
1284,229.39333333333335
1285,336.01666666666665
1288,34.68
1295,116.57
1297,353.48
1299,254.48
1304,150.41666666666666
1308,41.00666666666667
1310,93.96666666666667
1311,117.81
1314,87.79
1315,110.71333333333334
1318,33.07666666666667
1320,331.8333333333333
1321,297.87333333333333
1322,240.56
1330,118.12666666666667
1333,167.04666666666665
1334,231.03333333333333
1341,142.08
1344,150.65666666666667
1351,243.27666666666667
1354,99.53333333333333
1356,49.86666666666667
1363,123.60333333333334
1365,202.36666666666667
1369,133.70666666666668
1373,113.03666666666666
1375,115.12
1377,83.70333333333333
1379,140.72
1380,280.77
1381,97.69333333333333
1384,177.44666666666666
1390,184.36666666666667
1393,238.06666666666666
1395,50.21333333333333
1399,323.3933333333333
1400,93.18
1401,176.09333333333333
1404,178.88666666666666
1408,14.09
1409,28.643333333333334
1413,222.90333333333334
1416,279.44
1418,101.70333333333333
1423,98.24333333333334
1424,27.60333333333333
1425,15.946666666666667
1433,237.30666666666667
1434,146.62333333333333
1436,329.14
1442,247.17666666666668
1444,87.82
1445,112.08666666666667
1452,233.98333333333332
1455,166.07666666666665
1462,65.32666666666667
1467,74.09333333333333
1472,41.42333333333333
1475,186.86666666666667
1493,117.02666666666667
1501,229.86
1503,297.38
1504,216.2
1505,14.78
1511,225.66333333333333
1512,52.37
1513,86.14666666666666
1514,36.71333333333333
1528,245.58
1533,237.48
1534,30.553333333333335
1536,150.46333333333334
1537,75.50333333333333
1539,227.72666666666666
1550,215.86
1552,215.05333333333334
1554,198.36666666666667
1555,358.50666666666666
1556,96.06
1559,33.943333333333335
1563,242.2
1566,153.59333333333333
1567,145.71
1568,28.616666666666667
1571,232.59
1572,17.923333333333332
1574,52.526666666666664
1577,17.45
1583,66.12666666666667
1585,32.86333333333334
1586,190.72333333333333
1587,195.90666666666667
1596,151.24666666666667
1602,34.82
1604,76.08666666666667
1605,33.97
1610,314.7133333333333
1611,93.50666666666666
1616,32.593333333333334
1617,98.59
1618,15.943333333333333
1622,43.656666666666666
1623,31.94
1628,313.4866666666667
1631,16.993333333333332
1632,190.77
1633,238.03
1634,323.2733333333333
1636,224.60666666666665
1637,101.13666666666667
1643,150.36
1644,102.88
1646,96.12
1648,214.53
1651,34.88666666666666
1656,19.60333333333333
1658,146.29333333333332
1659,17.95
1665,172.67
1666,140.90666666666667
1670,39.43666666666667
1674,149.39
1679,194.01
1680,217.35333333333332
1683,330.66333333333336
1686,27.893333333333334
1691,97.84666666666666
1693,36.93333333333333
1696,38.083333333333336
1697,100.39666666666666
1703,95.17333333333333
1706,27.86
1709,174.40333333333334
1710,87.01333333333334
1712,195.91666666666666
1713,128.08333333333334
1718,349.36333333333334
1719,173.38333333333333
1722,277.98333333333335
1723,131.60333333333332
1724,283.75333333333333
1728,66.19
1730,31.426666666666666
1732,28.383333333333333
1737,35.03666666666667
1745,85.12666666666667
1747,14.513333333333334
1748,14.266666666666667
1755,102.22
1759,16.833333333333332
1761,274.32
1764,236.42333333333335
1765,141.89333333333335
1766,86.46666666666667
1768,106.34333333333333
1770,30.446666666666665
1771,144.07333333333332
1774,98.12666666666667
1785,129.25333333333333
1788,180.89666666666668
1792,15.286666666666667
1794,226.26333333333332
1797,118.94333333333333
1798,12.993333333333334
1799,263.62666666666667
1802,102.7
1806,44.28
1808,86.50333333333333
1810,243.56
1818,108.3
1819,376.02
1820,285.32666666666665
1822,226.81666666666666
1826,218.66666666666666
1827,171.20333333333335
1835,19.433333333333334
1841,116.52
1842,154.80333333333334
1843,17.676666666666666
1846,47.5
1849,95.16666666666667
1850,222.64333333333335
1851,185.05
1857,55.68
1858,184.28666666666666
1860,97.04666666666667
1861,247.31666666666666
1864,114.56666666666666
1869,321.3933333333333
1871,64.80666666666667
1872,30.763333333333332
1875,17.046666666666667
1878,219.66666666666666
1879,247.96
1885,89.47333333333333
1888,112.08666666666667
1889,28.713333333333335
1890,96.62
1896,150.94333333333333
1897,183.63333333333333
1898,114.5
1900,104.07333333333334
1905,38.98
1908,115.65666666666667
1909,103.05333333333333
1913,66.82
1918,110.09666666666666
1922,321.95666666666665
1923,131.41333333333333
1925,266.76666666666665
1926,143.64333333333335
1927,306.2033333333333
1930,197.89333333333335
1935,61.74333333333333
1939,120.82
1942,97.42666666666666
1943,216.23
1948,252.76
1949,260.24666666666667
1951,108.08666666666667
1953,121.44666666666667
1959,126.30666666666667
1963,17.136666666666667
1967,131.23
1973,261.1566666666667
1975,27.98
1976,89.21333333333334
1990,119.37666666666667
1993,114.39
1997,176.67666666666668
1999,125.93333333333334
2001,305.3666666666667
2004,84.89666666666666
2010,105.9
2013,134.75333333333333
2017,302.08666666666664
2021,116.94666666666667
2023,151.90333333333334
2026,143.15
2037,31.006666666666668
2039,186.39666666666668
2041,16.403333333333332
2046,29.486666666666668
2050,16.723333333333333
2060,229.94666666666666
2067,105.09666666666666
2069,163.88666666666666
2072,254.76333333333332
2074,139.30666666666667
2079,127.99666666666667
2083,26.826666666666668
2085,170.45666666666668
2087,16.653333333333332
2093,143.39666666666668
2094,32.513333333333335
2097,36.28333333333333
2103,94.3
2104,55.10666666666667
2107,206.20666666666668
2108,19.77
2110,99.76
2115,187.35
2117,30.576666666666668
2125,320.35
2127,260.87333333333333
2133,15.433333333333334
2134,363.3333333333333
2135,118.77666666666667
2141,249.99
2143,40.486666666666665
2145,85.17
2146,29.823333333333334
2147,279.76666666666665
2148,58.61666666666667
2149,64.8
2165,122.02333333333333
2166,158.46333333333334
2177,179.90666666666667
